F_BUS,T_BUS,BR_R,BR_X,BR_B,RATE_A,RATE_B,RATE_C,TAP,SHIFT,BR_STATUS,ANGMIN,ANGMAX,PF,QF,PT,QT,MU_SF,MU_ST,MU_ANGMIN,MU_ANGMAX
28277,28400,0.001888,0.012681,0.00816,231.51,0,0,0,0,1,0,0,-56.11,-8.22,56.17,7.78,0,0,0,0
28280,28291,0.001956,0.012241,0.0125,246.65,0,0,0,0,1,0,0,-79.36,-11.39,79.49,10.91,0,0,0,0
28280,28306,0.000492,0.002942,0.002,216.4,0,0,0,0,1,0,0,34.24,-0.07,-34.24,-0.1,0,0,0,0
28281,28282,0.000272,0.001019,0,0,0,0,0,0,1,0,0,-45.12,-10.22,45.12,10.24,0,0,0,0
28985,28282,0.000558,0.00358,0.00206,253.49,0,0,0,0,1,0,0,96.36,27.24,-96.3,-27.1,0,0,0,0
28283,28284,0.000231,0.001149,0,0,0,0,0,0,1,0,0,-49.37,-24.72,49.38,24.75,0,0,0,0
28283,28285,0.000278,0.00105,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28290,28284,0.000504,0.004478,0.00168,218.03,0,0,0,0,1,0,0,34.49,3.14,-34.48,-3.26,0,0,0,0
28284,28366,0.002435,0.013613,0.05802,245.26,0,0,0,0,1,0,0,75.61,-14.81,-75.47,9.64,0,0,0,0
28284,28462,0.005999,0.025529,0.02566,250.27,0,0,0,0,1,0,0,-90.51,-6.68,90.99,6.07,0,0,0,0
28355,28286,0.003227,0.019104,0.00725,252.81,0,0,0,0,1,0,0,-93.68,-11.94,93.96,12.83,0,0,0,0
28286,28849,0.0024,0.010149,0.00966,273.12,0,0,0,0,1,0,0,-143.34,-22.62,143.82,23.65,0,0,0,0
28287,28288,0.000231,0.001157,0,0,0,0,0,0,1,0,0,35.98,12.71,-35.98,-12.69,0,0,0,0
28287,28339,0.001914,0.009251,0.00438,250.77,0,0,0,0,1,0,0,89.34,-20.9,-89.18,21.21,0,0,0,0
28348,28287,0.002909,0.013061,0.01717,228.52,0,0,0,0,1,0,0,52.33,-13.61,-52.24,12.22,0,0,0,0
28896,28287,0.002785,0.012878,0.00932,243.97,0,0,0,0,1,0,0,73.22,3.74,-73.08,-4.02,0,0,0,0
28289,28290,0.000296,0.001032,0,0,0,0,0,0,1,0,0,-37.38,-11.65,37.39,11.66,0,0,0,0
28341,28290,0.00224,0.014886,0.00379,244.43,0,0,0,0,1,0,0,71.99,15.2,-71.88,-14.81,0,0,0,0
28326,28291,0.000928,0.004703,0.00195,269.81,0,0,0,0,1,0,0,128.04,18.31,-127.89,-17.74,0,0,0,0
28293,28999,0.003777,0.023115,0.00982,150.8,0,0,0,0,1,0,0,1,-16.58,-0.99,15.62,0,0,0,0
28344,28294,0.001186,0.006443,0.00246,172.23,0,0,0,0,1,0,0,-4.35,28.75,4.36,-28.95,0,0,0,0
28294,28355,0.004716,0.03648,0.06388,231.38,0,0,0,0,1,0,0,-55.38,-4.09,55.52,-1.4,0,0,0,0
28401,28295,0.000902,0.005876,0.00166,235.67,0,0,0,0,1,0,0,-63.65,-6.24,63.69,6.31,0,0,0,0
28783,28295,0.002842,0.016227,0.01223,263.2,0,0,0,0,1,0,0,115.08,21,-114.71,-20.12,0,0,0,0
28296,28297,0.000278,0.001164,0,0,0,0,0,0,1,0,0,48.92,3.54,-48.91,-3.51,0,0,0,0
28296,28298,0.000208,0.001126,0,0,0,0,0,0,1,0,0,-48.92,-3.54,48.92,3.57,0,0,0,0
28329,28298,0.001251,0.005392,0.00602,217.75,0,0,0,0,1,0,0,-32.98,-62.13,33.04,61.75,0,0,0,0
28298,28861,0.001436,0.006227,0.00283,269.1,0,0,0,0,1,0,0,-125.13,-131.02,125.58,132.66,0,0,0,0
28299,28339,0.002017,0.014159,0.00729,238.41,0,0,0,0,1,0,0,-63.09,33.22,63.19,-33.27,0,0,0,0
28300,28301,0.000225,0.001156,0,0,0,0,0,0,1,0,0,-48.91,-14.39,48.92,14.41,0,0,0,0
28301,28861,0.004526,0.019967,0.0191,227.46,0,0,0,0,1,0,0,-54.92,-73.71,55.29,73.3,0,0,0,0
28302,28350,0.00383,0.020523,0.01463,196.8,0,0,0,0,1,0,0,17.08,-7.66,-17.07,6.22,0,0,0,0
28302,28432,0.002471,0.010339,0.00669,255.67,0,0,0,0,1,0,0,-102.46,-7.35,102.71,7.71,0,0,0,0
28303,28318,0.003594,0.027937,0.00895,225.03,0,0,0,0,1,0,0,-50.04,0.89,50.12,-1.17,0,0,0,0
28303,28372,0.005785,0.026408,0.0063,152.25,0,0,0,0,1,0,0,4.84,-10.93,-4.83,10.3,0,0,0,0
28304,28305,0.000226,0.001053,0,0,0,0,0,0,1,0,0,45.2,11.5,-45.19,-11.48,0,0,0,0
28372,28304,0.004195,0.019889,0.00791,215.5,0,0,0,0,1,0,0,-28.62,-17.53,28.66,16.9,0,0,0,0
28304,28429,0.001248,0.006554,0.00384,250.56,0,0,0,0,1,0,0,-101.24,12.92,101.37,-12.69,0,0,0,0
28304,29082,0.005506,0.029586,0.02156,231.93,0,0,0,0,1,0,0,-62.53,-18.05,62.74,16.9,0,0,0,0
28306,28307,0.000289,0.001028,0,0,0,0,0,0,1,0,0,39.61,12.7,-39.6,-12.68,0,0,0,0
28308,28309,0.000205,0.00108,0,0,0,0,0,0,1,0,0,39.6,6.46,-39.6,-6.45,0,0,0,0
28308,28349,0.002935,0.016476,0.05855,254.49,0,0,0,0,1,0,0,-97.02,17.06,97.29,-21.53,0,0,0,0
28308,28400,0.001655,0.009522,0.003,246.81,0,0,0,0,1,0,0,84.03,19.41,-83.91,-19.03,0,0,0,0
28418,28308,0.001708,0.009785,0.02111,244.88,0,0,0,0,1,0,0,26.65,40.98,-26.61,-42.93,0,0,0,0
28310,28337,0.001167,0.00533,0.00977,286.01,0,0,0,0,1,0,0,-75.61,0.34,75.68,-1.08,0,0,0,0
28310,28363,0.001782,0.010783,0.01036,245.06,0,0,0,0,1,0,0,87.23,-19.58,-87.09,19.31,0,0,0,0
28310,29026,0.00166,0.010634,0.06229,225.86,0,0,0,0,1,0,0,-47.95,11.97,47.99,-18.24,0,0,0,0
28311,28316,0.006948,0.044947,0.02677,244.85,0,0,0,0,1,0,0,-75.43,1.32,75.81,-1.71,0,0,0,0
28311,28462,0.002688,0.01619,0.07616,269.54,0,0,0,0,1,0,0,127.26,11.58,-126.84,-17.01,0,0,0,0
28311,28849,0.00108,0.006818,0.00552,246.95,0,0,0,0,1,0,0,-83.75,-22.5,83.82,22.41,0,0,0,0
28312,28315,-0.000241,-0.006647,0,224.42,0,0,1,0,1,0,0,29.94,2.13,-29.94,-2.19,0,0,0,0
28849,28312,0.001257,0.009828,0.00683,218.26,0,0,0,0,1,0,0,38.17,3.14,-38.15,-3.73,0,0,0,0
28313,28315,0.002957,0.081401,0,112.21,0,0,1,0,1,0,0,-29.91,-1.49,29.94,2.19,0,0,0,0
28314,28315,0.002957,0.081401,0,112.21,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
28316,28719,0.011578,0.061218,0.03189,248.44,0,0,0,0,1,0,0,-87.29,1.66,88.13,-0.66,0,0,0,0
28318,28317,0.000416,0.02226,0,479.04,0,0,1,0,1,0,0,-199.29,-39.84,199.45,48.55,0,0,0,0
28317,28428,0.000629,0.00749,0.08482,1183.48,0,0,0,0,1,0,0,-199.45,-48.55,199.7,42.29,0,0,0,0
28318,28319,0.002766,0.013454,0.00418,241.06,0,0,0,0,1,0,0,70.89,4.64,-70.75,-4.44,0,0,0,0
28411,28318,0.002208,0.015781,0.00319,208.72,0,0,0,0,1,0,0,-22.4,-14.66,22.41,14.43,0,0,0,0
28319,28320,0.000251,0.001199,0,0,0,0,0,0,1,0,0,55.88,15.23,-55.87,-15.2,0,0,0,0
28319,28338,0.004076,0.022208,0.01953,192.76,0,0,0,0,1,0,0,14.87,-10.8,-14.86,8.81,0,0,0,0
28321,28322,0.000213,0.001194,0,0,0,0,0,0,1,0,0,31.5,2.74,-31.5,-2.72,0,0,0,0
28321,28323,0.0003,0.001153,0,0,0,0,0,0,1,0,0,-31.5,-2.74,31.5,2.75,0,0,0,0
28323,28328,0.000923,0.006077,0.00563,205.73,0,0,0,0,1,0,0,-37.92,-37.63,37.94,37.22,0,0,0,0
28324,28326,0.00141,0.009191,0.00382,254.58,0,0,0,0,1,0,0,-97.53,13.51,97.66,-13.02,0,0,0,0
28326,28325,0.000649,0.030012,0,516.78,0,0,1,0,1,0,0,-242.09,-14.31,242.47,31.69,0,0,0,0
28325,28782,0.000544,0.006886,0.14678,1216.15,0,0,0,0,1,0,0,-242.47,-31.69,242.78,20.46,0,0,0,0
28326,28375,0.001111,0.006636,0.0026,192.13,0,0,0,0,1,0,0,12.13,-4.16,-12.13,3.91,0,0,0,0
28958,28326,0.000337,0.002007,0.00162,225.99,0,0,0,0,1,0,0,47.96,9.46,-47.95,-9.57,0,0,0,0
28327,28371,0.003732,0.01709,0.0052,201.99,0,0,0,0,1,0,0,-23.51,60.62,23.66,-60.47,0,0,0,0
28327,28418,0.007206,0.036904,0.0622,241.96,0,0,0,0,1,0,0,-77.6,28.02,78.07,-32.07,0,0,0,0
28328,28381,0.004505,0.027005,0.03904,243.37,0,0,0,0,1,0,0,-86.27,-63.39,86.76,62.21,0,0,0,0
28402,28329,0.002128,0.013729,0.00265,193.39,0,0,0,0,1,0,0,-9.32,-53.08,9.38,53.19,0,0,0,0
28330,28333,-0.000296,-0.006907,0,93.76,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
28330,28353,0.000981,0.004626,0.00384,222.29,0,0,0,0,1,0,0,-39.02,-41.37,39.06,41.12,0,0,0,0
28330,28391,0.002226,0.012989,0.00868,190,0,0,0,0,1,0,0,-7.56,5.19,7.56,-6.07,0,0,0,0
28331,28333,0.005384,0.125743,0,46.88,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
28332,28333,0.005384,0.125743,0,46.88,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
28334,28335,0.00022,0.001194,0,0,0,0,0,0,1,0,0,24.89,5.18,-24.88,-5.17,0,0,0,0
28354,28334,0.001449,0.008208,0.0033,188.54,0,0,0,0,1,0,0,-6.9,-5,6.9,4.67,0,0,0,0
28334,29026,0.001491,0.008407,0.00405,210.42,0,0,0,0,1,0,0,-31.78,-9.84,31.8,9.51,0,0,0,0
28336,28337,0.000269,0.001106,0,0,0,0,0,0,1,0,0,-38.19,-20.77,38.2,20.79,0,0,0,0
28337,28365,0.000428,0.002437,0.00549,330,0,0,0,0,1,0,0,-113.88,-19.71,113.93,19.44,0,0,0,0
28338,28439,0.006213,0.03121,0.09625,206.1,0,0,0,0,1,0,0,-23.33,-26.37,23.39,16.46,0,0,0,0
28339,28340,0.000294,0.00114,0,0,0,0,0,0,1,0,0,25.99,12.05,-25.99,-12.04,0,0,0,0
28341,28342,0.000254,0.001107,0,0,0,0,0,0,1,0,0,47.23,13.39,-47.23,-13.36,0,0,0,0
28341,28348,0.002999,0.019014,0.01532,256.24,0,0,0,0,1,0,0,102.12,6.26,-101.82,-5.91,0,0,0,0
28849,28341,0.005497,0.031072,0.03398,295.25,0,0,0,0,1,0,0,120.64,14.78,-119.86,-13.96,0,0,0,0
28849,28341,0.005497,0.031072,0.03398,295.25,0,0,0,0,1,0,0,120.64,14.78,-119.86,-13.96,0,0,0,0
28849,28341,0.005497,0.031072,0.03398,295.25,0,0,0,0,1,0,0,120.64,14.78,-119.86,-13.96,0,0,0,0
28343,28346,0.001264,0.064699,0,617.38,0,0,1,0,1,0,0,214.04,1.91,-213.48,26.83,0,0,0,0
28343,28347,0.00021,0.001053,0,0,0,0,0,0,1,0,0,47.23,17.93,-47.23,-17.9,0,0,0,0
28343,28460,0.000836,0.008933,0.25586,1326.6,0,0,0,0,1,0,0,-406.88,-69.91,408.25,57.9,0,0,0,0
28860,28343,0.000319,0.004208,0.09877,1129.33,0,0,0,0,1,0,0,-145.53,-59.24,145.61,50.07,0,0,0,0
28344,28346,-0.000842,-0.043091,0,492.38,0,0,1,0,1,0,0,-213.85,7.69,213.48,-26.83,0,0,0,0
28344,28896,0.000414,0.002462,0.00175,230.56,0,0,0,0,1,0,0,51.44,-4.54,-51.43,4.42,0,0,0,0
28345,28346,0.00207,0.105931,0,125,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
28362,28349,0.001906,0.010998,0.009,263.1,0,0,0,0,1,0,0,-111.82,-31.72,112.07,32.25,0,0,0,0
28349,28432,0.000866,0.005068,0.00193,281.64,0,0,0,0,1,0,0,-162.01,-21.43,162.23,22.54,0,0,0,0
28442,28349,0.001498,0.009643,0.00542,231.19,0,0,0,0,1,0,0,53.26,1.28,-53.21,-1.58,0,0,0,0
28349,28463,0.001703,0.009524,0.00681,218.51,0,0,0,0,1,0,0,-38.61,-4.16,38.64,3.59,0,0,0,0
28360,28350,0.001233,0.007219,0.00402,209.3,0,0,0,0,1,0,0,27.42,-23.55,-27.4,23.22,0,0,0,0
28351,28352,0.000224,0.001075,0,0,0,0,0,0,1,0,0,46.66,15.01,-46.65,-14.99,0,0,0,0
28365,28351,0.002599,0.016872,0.0052,196.32,0,0,0,0,1,0,0,12.14,20.38,-12.13,-20.83,0,0,0,0
28351,28503,0.006646,0.033323,0.03091,212.4,0,0,0,0,1,0,0,-34.53,5.82,34.61,-8.65,0,0,0,0
28353,28354,0.005775,0.013901,0.00664,220.2,0,0,0,0,1,0,0,-45.25,-16.92,45.38,16.54,0,0,0,0
28353,28368,0.001021,0.00481,0.00192,222.67,0,0,0,0,1,0,0,-40.45,-28.47,40.48,28.39,0,0,0,0
29026,28354,0.000445,0.002801,0.00096,264.4,0,0,0,0,1,0,0,115.22,45.57,-115.15,-45.26,0,0,0,0
28355,28356,0.000253,0.00101,0,0,0,0,0,0,1,0,0,38.16,13.34,-38.16,-13.32,0,0,0,0
28357,28427,0.004397,0.030089,0.03174,272.98,0,0,0,0,1,0,0,132.01,7.65,-131.28,-5.95,0,0,0,0
28357,28459,0.003157,0.021349,0.01058,265.23,0,0,0,0,1,0,0,-118.27,-11.87,118.69,13.62,0,0,0,0
28358,28359,0.000228,0.001064,0,0,0,0,0,0,1,0,0,50.86,24.58,-50.85,-24.54,0,0,0,0
28358,28360,0.000206,0.001181,0,0,0,0,0,0,1,0,0,-50.86,-24.58,50.87,24.61,0,0,0,0
28360,28367,0.001509,0.010307,0.00353,215.05,0,0,0,0,1,0,0,-30.56,3.97,30.58,-4.24,0,0,0,0
28464,28360,0.001494,0.007766,0.00163,225.17,0,0,0,0,1,0,0,47.76,5.04,-47.72,-5.04,0,0,0,0
28361,28362,0.000286,0.001036,0,0,0,0,0,0,1,0,0,-78.6,-25.73,78.62,25.79,0,0,0,0
28362,28375,0.003452,0.016956,0.01692,215.43,0,0,0,0,1,0,0,33.2,5.93,-33.16,-7.46,0,0,0,0
28365,28364,0.000442,0.029693,0,521.2,0,0,1.03125,0,1,0,0,-255.55,-66.82,255.86,87.75,0,0,0,0
29025,28364,0.000392,0.004643,0.09787,1219.84,0,0,0,0,1,0,0,256.13,80.77,-255.86,-87.75,0,0,0,0
28365,28383,0.003202,0.016378,0.00752,204.59,0,0,0,0,1,0,0,21.63,13.98,-21.6,-14.67,0,0,0,0
28441,28366,0.003414,0.019833,0.01362,235.44,0,0,0,0,1,0,0,-58.44,15.76,58.57,-16.45,0,0,0,0
28367,28427,0.007302,0.034774,0.03334,234.44,0,0,0,0,1,0,0,-58.63,0.98,58.87,-3.26,0,0,0,0
28368,28369,0.000281,0.00103,0,0,0,0,0,0,1,0,0,44.21,16.32,-44.21,-16.3,0,0,0,0
28368,29026,0.001283,0.008586,0.00278,250.64,0,0,0,0,1,0,0,-84.69,-44.71,84.8,45.18,0,0,0,0
28370,28382,0.003527,0.018135,0.00885,213.84,0,0,0,0,1,0,0,-46.1,-25.69,46.19,25.32,0,0,0,0
28373,28374,0.000208,0.001024,0,0,0,0,0,0,1,0,0,45.29,14.06,-45.29,-14.04,0,0,0,0
28417,28373,0.00126,0.006088,0.00423,250.46,0,0,0,0,1,0,0,93.11,39.15,-92.98,-39,0,0,0,0
28373,28418,0.000475,0.003085,0.00132,413.4,0,0,0,0,1,0,0,152.1,17.26,-151.99,-16.7,0,0,0,0
28373,28555,0.003628,0.021624,0.06744,255.17,0,0,0,0,1,0,0,-104.41,7.68,104.79,-12.44,0,0,0,0
28375,28376,0.000249,0.001066,0,0,0,0,0,0,1,0,0,45.29,3.55,-45.29,-3.53,0,0,0,0
28377,28378,0.000299,0.001146,0,0,0,0,0,0,1,0,0,64.92,7.68,-64.91,-7.63,0,0,0,0
28377,28404,0.005667,0.021706,0.02762,182.49,0,0,0,0,1,0,0,-1.3,7.73,1.31,-10.52,0,0,0,0
28377,28447,0.005379,0.023482,0.01082,233.6,0,0,0,0,1,0,0,-63.62,-15.41,63.85,15.28,0,0,0,0
28379,28380,0.000213,0.001121,0,0,0,0,0,0,1,0,0,42.11,8.34,-42.1,-8.32,0,0,0,0
28379,28425,0.00222,0.013694,0.01138,192.06,0,0,0,0,1,0,0,-11.46,-2.11,11.46,0.98,0,0,0,0
28379,28472,0.003343,0.02296,0.04745,211.98,0,0,0,0,1,0,0,-30.65,-6.23,30.68,1.62,0,0,0,0
29082,28381,0.000752,0.004821,0.00188,257.34,0,0,0,0,1,0,0,116.9,70.5,-116.77,-69.87,0,0,0,0
28382,28404,0.003512,0.021653,0.01076,231.82,0,0,0,0,1,0,0,-69.87,-32.79,70.08,32.99,0,0,0,0
28383,28384,0.000264,0.00102,0,0,0,0,0,0,1,0,0,33.28,7.4,-33.28,-7.39,0,0,0,0
28383,28466,0.007756,0.035155,0.03234,187.85,0,0,0,0,1,0,0,-11.68,7.27,11.69,-10.57,0,0,0,0
28385,28504,0.001291,0.009736,0.00287,200.28,0,0,0,0,1,0,0,17.62,32.21,-17.61,-32.38,0,0,0,0
28385,28508,0.002295,0.015175,0.02726,248.85,0,0,0,0,1,0,0,-83.97,-16.53,84.13,14.77,0,0,0,0
28386,28783,0.004221,0.024396,0.03034,264.22,0,0,0,0,1,0,0,-114.32,-26.32,114.89,26.48,0,0,0,0
28958,28386,0.000743,0.003913,0.00448,225.83,0,0,0,0,1,0,0,-47.96,-9.46,47.97,9.09,0,0,0,0
28387,28388,0.000255,0.001136,0,0,0,0,0,0,1,0,0,-55.44,-5.62,55.45,5.66,0,0,0,0
28388,28391,0.002329,0.012149,0.01,225,0,0,0,0,1,0,0,32.25,0.8,-32.23,-1.71,0,0,0,0
28388,28393,0.001921,0.011799,0.00371,205.64,0,0,0,0,1,0,0,-25.52,-6.46,25.54,6.15,0,0,0,0
28436,28388,0.001343,0.009643,0.00526,237.54,0,0,0,0,1,0,0,-61.81,-28.5,61.87,28.39,0,0,0,0
28388,28724,0.001843,0.011253,0.01856,266.08,0,0,0,0,1,0,0,-124.05,-28.39,124.34,28.23,0,0,0,0
28389,28436,0.001802,0.007584,0.0034,203.33,0,0,0,0,1,0,0,-23.18,-12.64,23.19,12.34,0,0,0,0
28467,28389,0.002074,0.013379,0.00564,192.98,0,0,0,0,1,0,0,13.5,1.23,-13.49,-1.78,0,0,0,0
28390,28391,0.000283,0.001181,0,0,0,0,0,0,1,0,0,-24.66,-7.77,24.67,7.78,0,0,0,0
28392,28393,0.000223,0.001187,0,0,0,0,0,0,1,0,0,-41.83,-4.21,41.83,4.23,0,0,0,0
28393,29004,0.002798,0.013419,0.01282,239.28,0,0,0,0,1,0,0,-67.37,-10.39,67.49,9.66,0,0,0,0
28394,28395,0.000228,0.001107,0,0,0,0,0,0,1,0,0,34.8,3.98,-34.79,-3.97,0,0,0,0
28547,28394,0.001756,0.009226,0.01437,208.36,0,0,0,0,1,0,0,26.11,-14.83,-26.1,13.43,0,0,0,0
28394,28558,0.001322,0.006888,0.00952,185.62,0,0,0,0,1,0,0,-8.7,-17.41,8.7,16.45,0,0,0,0
28396,28397,0.000233,0.001052,0,0,0,0,0,0,1,0,0,42.24,9.99,-42.24,-9.97,0,0,0,0
28396,28398,0.00061,0.003721,0.0016,224.88,0,0,0,0,1,0,0,44.06,6.47,-44.05,-6.57,0,0,0,0
28396,28908,0.003696,0.016258,0.0098,248.84,0,0,0,0,1,0,0,-86.3,-16.47,86.58,16.68,0,0,0,0
28398,28456,0.001957,0.010558,0.08385,167.11,0,0,0,0,1,0,0,-3.34,-2.59,3.34,-6,0,0,0,0
28399,28400,0.000235,0.001042,0,0,0,0,0,0,1,0,0,-27.73,-11.24,27.74,11.25,0,0,0,0
28402,28401,0.002169,0.008898,0.00961,212.61,0,0,0,0,1,0,0,27.62,11.56,-27.6,-12.47,0,0,0,0
28441,28402,0.001841,0.011896,0.01271,241.96,0,0,0,0,1,0,0,70.83,-13.77,-70.74,13.07,0,0,0,0
28403,28406,0.000151,0.009811,0,610.09,0,0,1,0,1,0,0,214.36,16.48,-214.3,-12.06,0,0,0,0
28403,28407,0.000215,0.001095,0,0,0,0,0,0,1,0,0,44.05,16.94,-44.05,-16.92,0,0,0,0
28403,28408,0.000226,0.001139,0,0,0,0,0,0,1,0,0,-258.42,-33.43,258.56,34.18,0,0,0,0
28404,28406,0.000347,0.022569,0,485.09,0,0,1,0,1,0,0,-214.14,-1.89,214.3,12.06,0,0,0,0
28404,28409,0.000543,0.003416,0.00118,255.71,0,0,0,0,1,0,0,99.35,-20.64,-99.29,20.87,0,0,0,0
28404,28836,0.000917,0.004775,0.00182,217.83,0,0,0,0,1,0,0,35.88,-1.29,-35.87,1.16,0,0,0,0
28405,28406,0.002537,0.164989,0,125,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
28780,28408,0.000369,0.003678,0.0492,1094.55,0,0,0,0,1,0,0,-94.01,-45.93,94.05,41.27,0,0,0,0
28842,28408,0.000789,0.009199,0.21014,1280.67,0,0,0,0,1,0,0,353.6,65.16,-352.62,-75.45,0,0,0,0
28409,28443,0.000422,0.002832,0.00172,207.56,0,0,0,0,1,0,0,39.36,6.35,-39.36,-6.49,0,0,0,0
28409,28450,0.001611,0.008566,0.00414,243.37,0,0,0,0,1,0,0,-82.39,-53.62,82.54,54,0,0,0,0
28409,28473,0.001368,0.008143,0.0076,256.8,0,0,0,0,1,0,0,98.27,20.37,-98.14,-20.33,0,0,0,0
28453,28410,0.000802,0.005887,0.00232,237.55,0,0,0,0,1,0,0,-68.57,-18.68,68.61,18.73,0,0,0,0
28908,28410,0.001467,0.006699,0.01172,257,0,0,0,0,1,0,0,111.23,26.13,-111.04,-26.49,0,0,0,0
28411,28469,0.004173,0.021236,0.02892,194.51,0,0,0,0,1,0,0,-19.22,7.42,19.24,-10.36,0,0,0,0
28412,28413,0.00028,0.001078,0,0,0,0,0,0,1,0,0,-41.62,-5.76,41.62,5.78,0,0,0,0
28412,28414,0.000219,0.001137,0,0,0,0,0,0,1,0,0,41.62,5.76,-41.62,-5.74,0,0,0,0
28412,28415,0.00021,0.001108,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28421,28413,0.00559,0.027178,0.02098,194.73,0,0,0,0,1,0,0,-13.95,-4.87,13.96,2.74,0,0,0,0
28413,28469,0.002224,0.014396,0.08574,240,0,0,0,0,1,0,0,28.65,-22.06,-28.63,13.26,0,0,0,0
28413,28808,0.001598,0.009772,0.00295,260,0,0,0,0,1,0,0,-84.23,13.55,84.35,-13.17,0,0,0,0
28417,28416,0.000513,0.02369,0,519.4,0,0,1.0375,0,1,0,0,-248.27,-82.2,248.63,98.8,0,0,0,0
28416,28782,0.000583,0.007441,0.15213,1217.42,0,0,0,0,1,0,0,-248.63,-98.8,249.03,88.24,0,0,0,0
28508,28417,0.001254,0.007657,0.003,246.98,0,0,0,0,1,0,0,-80.07,-35.59,80.16,35.84,0,0,0,0
28419,28420,0.000262,0.001163,0,0,0,0,0,0,1,0,0,42.89,4.87,-42.89,-4.85,0,0,0,0
28419,28421,0.000271,0.001011,0,0,0,0,0,0,1,0,0,-42.89,-4.87,42.9,4.89,0,0,0,0
28421,28808,0.007234,0.041313,0.0148,209.14,0,0,0,0,1,0,0,-28.95,-0.02,29.01,-1.19,0,0,0,0
28422,28481,0.003427,0.021275,0.0116,222.35,0,0,0,0,1,0,0,43.98,12.26,-43.91,-13.03,0,0,0,0
28422,28724,0.001378,0.005804,0.00593,247.2,0,0,0,0,1,0,0,-86.87,-25.85,86.98,25.69,0,0,0,0
28423,28424,0.000236,0.001021,0,0,0,0,0,0,1,0,0,-71.98,-11.95,72,12,0,0,0,0
28424,28446,0.002434,0.016946,0.0051,231.19,0,0,0,0,1,0,0,-53.98,-7.69,54.05,7.66,0,0,0,0
28456,28424,0.001128,0.007043,0.00404,211.98,0,0,0,0,1,0,0,-31.3,1.67,31.31,-2.02,0,0,0,0
28424,28495,0.003443,0.017183,0.00925,226.58,0,0,0,0,1,0,0,-49.33,-2.29,49.41,1.75,0,0,0,0
28425,28426,0.000295,0.001181,0,0,0,0,0,0,1,0,0,46.21,7.47,-46.2,-7.45,0,0,0,0
28425,28836,0.001307,0.008229,0.00295,234.59,0,0,0,0,1,0,0,-57.67,-8.45,57.71,8.43,0,0,0,0
28427,28441,0.005563,0.033014,0.0318,230.06,0,0,0,0,1,0,0,53.34,2.25,-53.19,-4.62,0,0,0,0
28428,28431,0.001271,0.074842,0,474.08,0,0,1,0,1,0,0,170.77,27.06,-170.42,-6.45,0,0,0,0
28428,29081,0.000337,0.004395,0.18401,1299.3,0,0,0,0,1,0,0,-370.46,-69.36,370.9,55.01,0,0,0,0
28429,28431,-0.000637,-0.037512,0,449.08,0,0,1,0,1,0,0,-170.59,-16.78,170.42,6.45,0,0,0,0
28430,28431,0.002674,0.157499,0,25,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
28432,28433,0.000218,0.001113,0,0,0,0,0,0,1,0,0,49.44,4.84,-49.43,-4.82,0,0,0,0
28432,28783,0.001101,0.005233,0.00387,291.75,0,0,0,0,1,0,0,-104.79,-11.7,104.91,11.86,0,0,0,0
28432,28783,0.001101,0.005233,0.00387,291.75,0,0,0,0,1,0,0,-104.79,-11.7,104.91,11.86,0,0,0,0
28432,28783,0.001101,0.005233,0.00387,291.75,0,0,0,0,1,0,0,-104.79,-11.7,104.91,11.86,0,0,0,0
28434,28435,0.000269,0.001163,0,0,0,0,0,0,1,0,0,49.44,8.55,-49.43,-8.52,0,0,0,0
28508,28434,0.005898,0.023892,0.0269,217.98,0,0,0,0,1,0,0,-39.24,10.62,39.33,-13.04,0,0,0,0
28434,28531,0.002792,0.015496,0.00497,250.12,0,0,0,0,1,0,0,-88.77,4.49,88.98,-3.84,0,0,0,0
28437,28524,0.001796,0.011983,0.00401,231.95,0,0,0,0,1,0,0,56.75,26.58,-56.68,-26.54,0,0,0,0
28437,28843,0.00181,0.011372,0.01106,233.56,0,0,0,0,1,0,0,-57.78,-22.1,57.84,21.37,0,0,0,0
29004,28437,0.001739,0.008551,0.00997,217.89,0,0,0,0,1,0,0,37.61,12.96,-37.58,-13.87,0,0,0,0
28469,28438,0.001386,0.008444,0.03017,226.55,0,0,0,0,1,0,0,-42.94,-9.64,42.96,6.63,0,0,0,0
28438,28626,0.004713,0.021782,0.03814,248.39,0,0,0,0,1,0,0,-82.02,-17.62,82.34,15.04,0,0,0,0
29082,28439,0.003421,0.023146,0.0061,239.17,0,0,0,0,1,0,0,62.59,21.62,-62.45,-21.33,0,0,0,0
28440,28504,0.001972,0.010313,0.00498,196.19,0,0,0,0,1,0,0,17.58,-16.56,-17.57,16.1,0,0,0,0
28440,28583,0.006036,0.030919,0.02487,236.73,0,0,0,0,1,0,0,-63.66,-2.93,63.9,1.59,0,0,0,0
