GEN_BUS,PG,QG,QMAX,QMIN,VG,MBASE,GEN_STATUS,PMAX,PMIN,PC1,PC2,QC1MIN,QC1MAX,QC2MIN,QC2MAX,RAMP_AGC,RAMP_10,RAMP_30,RAMP_Q,APF,MU_PMAX,MU_PMIN,MU_QMAX,MU_QMIN
28915,7.8,-0.81,6.34,-0.81,1.0216,18.18,1,7.8,7.8,0,0,0,0,0,0,0,0,0,0,16.5,0,0,0,0
28918,25.4,-3.66,5.41,-3.66,0.9916,35.78,1,25.4,25.4,0,0,0,0,0,0,0,0,0,0,25.4,0,0,0,0
28918,0,0,4.05,-2.74,0.9916,20.82,0,19,5.97,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0
28919,55.12,-6.14,28.17,-6.14,1.0192,70.47,1,55.34,14.01,0,0,0,0,0,0,0,0,0,0,55.34,0,0,0,0
28919,55.12,-6.14,28.17,-6.14,1.0192,83.01,1,55.34,13.33,0,0,0,0,0,0,0,0,0,0,55.34,0,0,0,0
28919,55.12,-6.14,28.17,-6.14,1.0192,74.69,1,55.34,17.74,0,0,0,0,0,0,0,0,0,0,55.34,0,0,0,0
28919,55.12,-6.14,28.17,-6.14,1.0192,76.1,1,55.34,20.91,0,0,0,0,0,0,0,0,0,0,55.34,0,0,0,0
28919,55.12,-6.14,28.17,-6.14,1.0192,55.34,1,55.34,19.06,0,0,0,0,0,0,0,0,0,0,55.34,0,0,0,0
28919,81.27,-9.06,41.53,-9.06,1.0192,110.95,1,81.6,20.81,0,0,0,0,0,0,0,0,0,0,81.6,0,0,0,0
28926,0,0,25.4,-5.54,0.9955,61.53,0,49.9,24.91,0,0,0,0,0,0,0,0,0,0,49.9,0,0,0,0
28926,49.7,-5.54,25.4,-5.54,0.9955,54.32,1,49.9,24.01,0,0,0,0,0,0,0,0,0,0,49.9,0,0,0,0
28927,49.7,25.4,25.4,-5.54,1.007,49.9,1,49.9,11.02,0,0,0,0,0,0,0,0,0,0,49.9,0,0,0,0
28928,9.3,4.75,4.75,-1.04,1.0179,10.47,1,9.33,2.07,0,0,0,0,0,0,0,0,0,0,9.3333,0,0,0,0
28928,18.3,6.02,9.35,-2.04,1.0179,18.6,1,18.37,2.76,0,0,0,0,0,0,0,0,0,0,18.37,0,0,0,0
28928,18.3,6.02,9.35,-2.04,1.0179,23.13,1,18.37,5.7,0,0,0,0,0,0,0,0,0,0,18.37,0,0,0,0
28928,18.29,6.02,9.35,-2.04,1.0179,20.15,1,18.37,2.88,0,0,0,0,0,0,0,0,0,0,18.3667,0,0,0,0
28929,9.3,4.75,4.75,-1.04,0.9869,9.33,1,9.33,3.65,0,0,0,0,0,0,0,0,0,0,9.3333,0,0,0,0
28930,9.3,4.75,4.75,-1.04,0.9869,13.26,1,9.33,1.9,0,0,0,0,0,0,0,0,0,0,9.3333,0,0,0,0
28934,33.86,17.31,17.31,-3.77,1.0433,45.82,1,34,10.89,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0
28935,49.74,0,0,0,1.04,93.13,1,49.74,49.74,0,0,0,0,0,0,0,0,0,0,66.6333,0,0,0,0
28935,66.63,0,0,0,1.04,89.69,1,66.63,66.63,0,0,0,0,0,0,0,0,0,0,66.6333,0,0,0,0
28935,0,0,0,0,1.04,89.51,0,66.63,20.82,0,0,0,0,0,0,0,0,0,0,66.6333,0,0,0,0
28938,0,0,5.7,-1.24,1.0127,14.09,0,11.2,5.56,0,0,0,0,0,0,0,0,0,0,11.2,0,0,0,0
28939,11.15,5.7,5.7,-1.24,1.0201,11.2,1,11.2,4.38,0,0,0,0,0,0,0,0,0,0,11.2,0,0,0,0
28941,0,0,5.7,-1.24,1.0119,14.29,0,11.2,3.04,0,0,0,0,0,0,0,0,0,0,11.2,0,0,0,0
28942,11.15,5.7,5.7,-1.24,1.0583,15.62,1,11.2,1.44,0,0,0,0,0,0,0,0,0,0,11.2,0,0,0,0
28946,49.6,25.35,25.35,-5.53,1.0603,49.8,1,49.8,10.51,0,0,0,0,0,0,0,0,0,0,49.8,0,0,0,0
28948,0,0,0,0,1.0192,21.83,0,19.8,4.14,0,0,0,0,0,0,0,0,0,0,19.8,0,0,0,0
28948,17.7,0,0,0,1.0192,20.09,1,17.7,17.7,0,0,0,0,0,0,0,0,0,0,19.8,0,0,0,0
28951,74.5,0,0,0,1.0059,161.81,1,74.5,74.5,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0
28952,0,0,0,0,1.0435,150.51,0,125,36.32,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0
28953,0,0,0,0,1.0379,31.03,0,21,3.83,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0
28957,0,0,5.09,-1.11,1.0192,13.41,0,10,1.94,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0
28957,0,0,5.09,-1.11,1.0192,11.21,0,10,3.63,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0
28957,0,0,5.09,-1.11,1.0192,12.52,0,10,1.71,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0
28957,0,0,5.09,-1.11,1.0192,10.42,0,10,3.26,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0
28961,15.24,0,0,0,1.0049,30,1,15.24,15.24,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0
28962,14.84,0,0,0,1.001,20.27,1,14.84,14.84,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0
28963,10.1,0,0,0,1.0013,17.44,1,10.1,10.1,0,0,0,0,0,0,0,0,0,0,13.8,0,0,0,0
28963,6.93,0,0,0,1.0013,11.64,1,6.93,6.93,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0
28969,10.9,0,0,0,1.0189,12.71,1,10.9,10.9,0,0,0,0,0,0,0,0,0,0,10.9,0,0,0,0
28970,8.75,0,0,0,1.0189,13.77,1,8.75,8.75,0,0,0,0,0,0,0,0,0,0,13.3333,0,0,0,0
28972,12.68,0,0,0,1.0095,20,1,12.68,12.68,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0
28972,13.33,0,0,0,1.0095,16.76,1,13.33,13.33,0,0,0,0,0,0,0,0,0,0,13.33,0,0,0,0
28973,13.33,0,0,0,1.0092,18.4,1,13.33,13.33,0,0,0,0,0,0,0,0,0,0,13.33,0,0,0,0
28973,12.3,0,0,0,1.0092,13.55,1,12.3,12.3,0,0,0,0,0,0,0,0,0,0,13.3333,0,0,0,0
28974,0,0,0,0,1.0188,18.55,0,13.33,1.8,0,0,0,0,0,0,0,0,0,0,13.3333,0,0,0,0
28975,10.35,0,0,0,1.0189,13.53,1,10.35,10.35,0,0,0,0,0,0,0,0,0,0,13.33,0,0,0,0
28978,71.71,36.65,36.65,-7.99,1.0192,89.43,1,72,22.67,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0
28978,0,0,36.65,-7.99,1.0192,99.21,0,72,21.42,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0
28980,14.13,8.06,8.06,-1.03,1.0192,21.49,1,14.13,14.13,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0
28980,16.88,8.06,8.06,-1.03,1.0192,26.28,1,16.88,16.88,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0
28982,0,0,0,0,1.0347,46.39,0,35.8,16.2,0,0,0,0,0,0,0,0,0,0,35.8,0,0,0,0
28984,49.6,25.35,25.35,-5.53,1.0059,60.07,1,49.8,24.66,0,0,0,0,0,0,0,0,0,0,49.8,0,0,0,0
28987,33.7,0,0,0,1.0338,75.73,1,33.7,33.7,0,0,0,0,0,0,0,0,0,0,58.3,0,0,0,0
28991,28.74,-1.47,11.52,-1.47,1.0413,33.39,1,28.74,28.74,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0
28991,23.98,-1.47,11.52,-1.47,1.0413,30,1,23.98,23.98,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0
28992,24.48,-1.47,11.52,-1.47,1.0409,34.6,1,24.48,24.48,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0
28992,30,-1.47,11.52,-1.47,1.0409,44.58,1,30,30,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0
28994,23.01,11.76,11.76,-2.56,1.0477,34.01,1,23.1,10.57,0,0,0,0,0,0,0,0,0,0,23.1,0,0,0,0
28994,23.01,11.76,11.76,-2.56,1.0477,25.81,1,23.1,2.82,0,0,0,0,0,0,0,0,0,0,23.1,0,0,0,0
28995,23.01,11.76,11.76,-2.56,1.0442,31.59,1,23.1,5.57,0,0,0,0,0,0,0,0,0,0,23.1,0,0,0,0
28995,23.01,11.76,11.76,-2.56,1.0442,23.15,1,23.1,9.29,0,0,0,0,0,0,0,0,0,0,23.1,0,0,0,0
29000,48.8,24.51,24.94,-5.44,1.0179,57.52,1,49,20.34,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0
29001,48.8,12.26,24.94,-5.44,1.0132,52.32,1,49,19.16,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0
29001,48.8,12.26,24.94,-5.44,1.0132,61.17,1,49,15.06,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0
29002,48.8,24.51,24.94,-5.44,1.0131,50.02,1,49,23.23,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0
29004,49.7,-5.54,25.4,-5.54,1.0158,51.1,1,49.9,20.53,0,0,0,0,0,0,0,0,0,0,49.9,0,0,0,0
29006,11.15,5.7,5.7,-1.24,1.0395,15.14,1,11.2,1.79,0,0,0,0,0,0,0,0,0,0,11.2,0,0,0,0
29006,11.15,5.7,5.7,-1.24,1.0395,11.39,1,11.2,4.13,0,0,0,0,0,0,0,0,0,0,11.2,0,0,0,0
29007,11.15,5.7,5.7,-1.24,1.0441,11.9,1,11.2,2.04,0,0,0,0,0,0,0,0,0,0,11.2,0,0,0,0
29007,11.15,5.7,5.7,-1.24,1.0441,12.51,1,11.2,2.53,0,0,0,0,0,0,0,0,0,0,11.2,0,0,0,0
29010,0,0,30.79,-6.72,1.0338,75.24,0,60.5,14.39,0,0,0,0,0,0,0,0,0,0,60.5,0,0,0,0
29011,60.25,30.79,30.79,-6.72,1.0437,67.87,1,60.5,24.18,0,0,0,0,0,0,0,0,0,0,60.5,0,0,0,0
29013,0,0,23.92,-5.22,1.0084,52.03,0,47,7.87,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0
29018,228.57,49.76,116.82,-25.47,1.0245,243.17,1,229.5,74.82,0,0,0,0,0,0,0,0,0,0,229.5,0,0,0,0
29019,228.57,49.76,116.82,-25.47,1.0245,233.61,1,229.5,102,0,0,0,0,0,0,0,0,0,0,229.5,0,0,0,0
29020,228.57,49.76,116.82,-25.47,1.0247,296.81,1,229.5,39.74,0,0,0,0,0,0,0,0,0,0,229.5,0,0,0,0
29022,108.98,0,0,0,1.0217,134.12,1,108.98,108.98,0,0,0,0,0,0,0,0,0,0,128.9,0,0,0,0
29027,195.52,53,99.93,-21.79,1.0302,215.65,1,196.32,70.39,0,0,0,0,0,0,0,0,0,0,196.32,0,0,0,0
29028,195.52,53,99.93,-21.79,1.0281,207.36,1,196.32,22.48,0,0,0,0,0,0,0,0,0,0,196.32,0,0,0,0
29029,195.52,53,99.93,-21.79,1.028,274.03,1,196.32,66.92,0,0,0,0,0,0,0,0,0,0,196.32,0,0,0,0
29030,195.52,53,99.93,-21.79,1.0294,198.92,1,196.32,37.86,0,0,0,0,0,0,0,0,0,0,196.32,0,0,0,0
29031,195.52,53,99.93,-21.79,1.028,218.61,1,196.32,61.11,0,0,0,0,0,0,0,0,0,0,196.32,0,0,0,0
29032,17.93,9.16,9.16,-2,1.0265,18,1,18,5.75,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0
29033,10.07,-1.81,2.67,-1.81,1.0172,18.64,1,10.07,10.07,0,0,0,0,0,0,0,0,0,0,12.55,0,0,0,0
29033,16,-2.3,3.41,-2.3,1.0172,17.6,1,16,16,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0
29034,7.3,-1.05,1.55,-1.05,1.0298,7.35,1,7.3,7.3,0,0,0,0,0,0,0,0,0,0,7.3,0,0,0,0
29035,10.54,-1.81,2.67,-1.81,1.0285,12.69,1,10.54,10.54,0,0,0,0,0,0,0,0,0,0,12.55,0,0,0,0
29038,16.66,-3.23,4.77,-3.23,1.0172,25.37,1,16.66,16.66,0,0,0,0,0,0,0,0,0,0,22.4,0,0,0,0
29038,34.09,-6.25,9.24,-6.25,1.0172,60.75,1,34.09,34.09,0,0,0,0,0,0,0,0,0,0,43.4,0,0,0,0
29042,0,0,110.96,-24.2,1.0232,235.14,0,218,74.13,0,0,0,0,0,0,0,0,0,0,218,0,0,0,0
29043,217.11,110.96,110.96,-24.2,1.0295,302.93,1,218,26.8,0,0,0,0,0,0,0,0,0,0,218,0,0,0,0
29044,7.41,3.79,3.79,-0.83,1.04,9.04,1,7.44,1.3,0,0,0,0,0,0,0,0,0,0,7.44,0,0,0,0
29044,0,0,3.79,-0.83,1.04,9.59,0,7.44,1.8,0,0,0,0,0,0,0,0,0,0,7.44,0,0,0,0
29044,7.41,3.79,3.79,-0.83,1.04,7.44,1,7.44,2,0,0,0,0,0,0,0,0,0,0,7.44,0,0,0,0
29044,7.41,3.79,3.79,-0.83,1.04,9.41,1,7.44,1.37,0,0,0,0,0,0,0,0,0,0,7.44,0,0,0,0
29044,0,0,3.79,-0.83,1.04,11.16,0,7.44,1.64,0,0,0,0,0,0,0,0,0,0,7.44,0,0,0,0
29046,0,0,1.99,-1.35,1.0192,11.43,0,9.35,4.31,0,0,0,0,0,0,0,0,0,0,9.35,0,0,0,0
29046,5.63,-1.35,1.99,-1.35,1.0192,9.35,1,5.63,5.63,0,0,0,0,0,0,0,0,0,0,9.35,0,0,0,0
29047,22.41,-4.8,7.09,-4.8,1.0385,47.67,1,22.41,22.41,0,0,0,0,0,0,0,0,0,0,33.3,0,0,0,0
29047,19.32,-4.8,7.09,-4.8,1.0385,36.64,1,19.32,19.32,0,0,0,0,0,0,0,0,0,0,33.3,0,0,0,0
29048,0,0,2.49,-1.68,1.0337,12.17,0,11.7,2.26,0,0,0,0,0,0,0,0,0,0,11.7,0,0,0,0
29048,0,0,2.49,-1.68,1.0337,13.81,0,11.7,3.05,0,0,0,0,0,0,0,0,0,0,11.7,0,0,0,0
29051,39.25,0,0,0,1.0348,63.66,1,39.25,39.25,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0
29052,0,0,0,0,1.0341,26.03,0,23,3.98,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0
29054,16.2,0,0,0,1.04,19.28,1,16.2,16.2,0,0,0,0,0,0,0,0,0,0,18.5,0,0,0,0
29056,5.17,0,0,0,1.0006,9,1,5.17,5.17,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
29057,10.43,0,0,0,1.0008,12,1,10.43,10.43,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0
29059,49.7,-5.54,25.4,-5.54,1.0182,59.9,1,49.9,9.38,0,0,0,0,0,0,0,0,0,0,49.9,0,0,0,0
29059,49.7,-5.54,25.4,-5.54,1.0182,73.86,1,49.9,13.16,0,0,0,0,0,0,0,0,0,0,49.9,0,0,0,0
29060,43.82,22.4,22.4,-4.88,1.041,48.66,1,44,6.81,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0
29062,23.31,-5.72,8.46,-5.72,1.0197,43.65,1,23.31,23.31,0,0,0,0,0,0,0,0,0,0,39.7,0,0,0,0
29063,0,0,3.51,-2.38,1.0285,18.49,0,16.5,2.51,0,0,0,0,0,0,0,0,0,0,16.5,0,0,0,0
29064,21.56,-4.31,6.37,-4.31,1.0248,36.98,1,21.56,21.56,0,0,0,0,0,0,0,0,0,0,29.9,0,0,0,0
29070,46.37,13.1,13.1,-8.86,1.0457,77.15,1,46.37,46.37,0,0,0,0,0,0,0,0,0,0,61.5,0,0,0,0
29071,31,6.6,6.6,-4.46,1.0494,35.91,1,31,31,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0
29073,82.75,0,0,0,1.03,159.29,1,82.75,82.75,0,0,0,0,0,0,0,0,0,0,133.4,0,0,0,0
29075,49.8,25.45,25.45,-5.55,1.0425,55.67,1,50,7.79,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0
29075,49.8,25.45,25.45,-5.55,1.0425,68.11,1,50,18.06,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0
29075,49.8,25.45,25.45,-5.55,1.0425,66.95,1,50,18.69,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0
29075,49.8,25.45,25.45,-5.55,1.0425,58.82,1,50,9.48,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0
29076,0,0,5.34,-1.17,1.04,11.87,0,10.5,5.15,0,0,0,0,0,0,0,0,0,0,10.5,0,0,0,0
29076,0,0,5.34,-1.17,1.04,11.74,0,10.5,1.71,0,0,0,0,0,0,0,0,0,0,10.5,0,0,0,0
29083,407.84,208.44,208.44,-45.45,1.0329,452.28,1,409.5,120.76,0,0,0,0,0,0,0,0,0,0,409.5,0,0,0,0
29084,0,0,208.44,-45.45,1.0142,463.51,0,409.5,107.66,0,0,0,0,0,0,0,0,0,0,409.5,0,0,0,0
30269,7.69,0,0,0,1.0108,18.95,1,7.69,7.69,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0
30269,8.84,0,0,0,1.0108,16,1,8.84,8.84,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0
30272,0,0,0,0,1.0192,21.47,0,21.3,6.18,0,0,0,0,0,0,0,0,0,0,21.3,0,0,0,0
30272,0,0,0,0,1.0192,28.59,0,21.3,6.7,0,0,0,0,0,0,0,0,0,0,21.3,0,0,0,0
30272,14.62,0,0,0,1.0192,28.57,1,14.62,14.62,0,0,0,0,0,0,0,0,0,0,21.3,0,0,0,0
30274,11.49,0,0,0,0.9912,13.5,1,11.49,11.49,0,0,0,0,0,0,0,0,0,0,13.5,0,0,0,0
30277,10,0,0,0,1.04,10.44,1,10,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0
30279,0,0,0,0,1.0135,17.7,0,11.8,1.58,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0
30280,7.91,0,0,0,1.0139,13.96,1,7.91,7.91,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0
30281,0,0,9.98,-2.18,1.0153,26.28,0,19.6,8.61,0,0,0,0,0,0,0,0,0,0,19.6,0,0,0,0
30281,0,0,9.98,-2.18,1.0153,19.63,0,19.6,4.9,0,0,0,0,0,0,0,0,0,0,19.6,0,0,0,0
30281,19.52,-2.18,9.98,-2.18,1.0153,21.73,1,19.6,4.21,0,0,0,0,0,0,0,0,0,0,19.6,0,0,0,0
30281,0,0,9.98,-2.18,1.0153,19.6,0,19.6,7.38,0,0,0,0,0,0,0,0,0,0,19.6,0,0,0,0
30281,0,0,9.98,-2.18,1.0153,24.96,0,19.6,6.64,0,0,0,0,0,0,0,0,0,0,19.6,0,0,0,0
30281,0,0,9.98,-2.18,1.0153,19.6,0,19.6,4.21,0,0,0,0,0,0,0,0,0,0,19.6,0,0,0,0
30285,0,0,0,0,1.0192,17.5,0,17.5,5.76,0,0,0,0,0,0,0,0,0,0,17.5,0,0,0,0
30287,6.84,0,0,0,1.0192,8.22,1,6.84,6.84,0,0,0,0,0,0,0,0,0,0,8.225,0,0,0,0
30287,8.08,0,0,0,1.0192,10.31,1,8.08,8.08,0,0,0,0,0,0,0,0,0,0,8.23,0,0,0,0
30287,7.15,0,0,0,1.0192,8.76,1,7.15,7.15,0,0,0,0,0,0,0,0,0,0,8.225,0,0,0,0
30287,8.22,0,0,0,1.0192,8.22,1,8.22,8.22,0,0,0,0,0,0,0,0,0,0,8.23,0,0,0,0
30291,9.88,0,0,0,0.9991,17.16,1,9.88,9.88,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0
30291,8.42,0,0,0,0.9991,12,1,8.42,8.42,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0
30293,26.49,0,0,0,1.04,34.65,1,26.49,26.49,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0
30297,0,0,94.76,-20.66,1.0231,279.26,0,186.17,36.38,0,0,0,0,0,0,0,0,0,0,186.17,0,0,0,0
30298,71.19,34.43,94.76,-20.66,1.0044,186.32,1,186.17,39.04,0,0,0,0,0,0,0,0,0,0,186.17,0,0,0,0
30299,122.6,34.43,94.76,-20.66,1.0019,224.41,1,186.17,20.43,0,0,0,0,0,0,0,0,0,0,186.17,0,0,0,0
30300,92.87,34.43,47.46,-10.35,1.0097,118.87,1,93.25,9.73,0,0,0,0,0,0,0,0,0,0,93.25,0,0,0,0
30301,92.87,34.43,47.46,-10.35,1.0098,136.49,1,93.25,41.79,0,0,0,0,0,0,0,0,0,0,93.25,0,0,0,0
30306,55.62,61.7,112.77,-29.52,1.0325,299.84,1,242,52.07,0,0,0,0,0,0,0,0,0,0,242,0,0,0,0
30307,60.5,0,0,0,1.04,82.26,1,60.5,60.5,0,0,0,0,0,0,0,0,0,0,60.5,0,0,0,0
30309,9.46,0,0,0,1.0192,16.59,1,9.46,9.46,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0
30309,13,0,0,0,1.0192,16.8,1,13,13,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0
30310,15,0,0,0,1.0192,19.3,1,15,15,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0
30310,9.55,0,0,0,1.0192,18.6,1,9.55,9.55,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0
30316,282.35,71.94,132.11,-34.59,0.9828,392.74,1,283.5,114.35,0,0,0,0,0,0,0,0,0,0,283.5,0,0,0,0
30317,120.83,71.94,132.11,-34.59,0.9845,284.95,1,283.5,116.68,0,0,0,0,0,0,0,0,0,0,283.5,0,0,0,0
30319,8.34,0,0,0,1.0113,11.8,1,8.34,8.34,0,0,0,0,0,0,0,0,0,0,10.3,0,0,0,0
30320,0,0,0,0,1.011,10.51,0,10.3,3.85,0,0,0,0,0,0,0,0,0,0,10.3,0,0,0,0
30323,42.23,-4.71,21.58,-4.71,1.0138,48.25,1,42.4,8.19,0,0,0,0,0,0,0,0,0,0,42.4,0,0,0,0
30323,42.23,-4.71,21.58,-4.71,1.0138,42.4,1,42.4,17.44,0,0,0,0,0,0,0,0,0,0,42.4,0,0,0,0
30323,42.23,-4.71,21.58,-4.71,1.0138,58.5,1,42.4,5.79,0,0,0,0,0,0,0,0,0,0,42.4,0,0,0,0
30326,8.01,0,0,0,1.0192,9.68,1,8.01,8.01,0,0,0,0,0,0,0,0,0,0,9.6,0,0,0,0
30326,7.09,0,0,0,1.0192,11.57,1,7.09,7.09,0,0,0,0,0,0,0,0,0,0,9.6,0,0,0,0
30327,5.89,0,0,0,1.0192,9.6,1,5.89,5.89,0,0,0,0,0,0,0,0,0,0,9.6,0,0,0,0
30327,8.57,0,0,0,1.0192,9.6,1,8.57,8.57,0,0,0,0,0,0,0,0,0,0,9.6,0,0,0,0
30327,7.27,0,0,0,1.0192,13.05,1,7.27,7.27,0,0,0,0,0,0,0,0,0,0,9.6,0,0,0,0
30332,0,0,12.25,-2.67,1.0158,28.67,0,24.07,4.55,0,0,0,0,0,0,0,0,0,0,24.075,0,0,0,0
30332,0,0,12.25,-2.67,1.0158,24.23,0,24.07,3.35,0,0,0,0,0,0,0,0,0,0,24.08,0,0,0,0
30332,0,0,12.25,-2.67,1.0158,24.07,0,24.07,5.3,0,0,0,0,0,0,0,0,0,0,24.075,0,0,0,0
30332,23.98,-2.67,12.25,-2.67,1.0158,24.07,1,24.07,3.19,0,0,0,0,0,0,0,0,0,0,24.075,0,0,0,0
30335,17.83,0,0,0,1.0218,22,1,17.83,17.83,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0
30335,11.8,0,0,0,1.0218,16.78,1,11.8,11.8,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0
30336,8.86,0,0,0,1.0216,14.75,1,8.86,8.86,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0
30336,0,0,0,0,1.0216,15.22,0,11.8,5.12,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0
30337,8.38,0,0,0,1.021,14.84,1,8.38,8.38,0,0,0,0,0,0,0,0,0,0,11.8,0,0,0,0
30342,25.45,10.32,90.94,-19.83,1.0335,223.07,1,178.67,22.83,0,0,0,0,0,0,0,0,0,0,178.6667,0,0,0,0
30343,177.94,10.32,90.94,-19.83,1.0317,207.17,1,178.67,69.31,0,0,0,0,0,0,0,0,0,0,178.67,0,0,0,0
30344,62.66,10.32,90.94,-19.83,1.0317,212.53,1,178.67,60.04,0,0,0,0,0,0,0,0,0,0,178.67,0,0,0,0
30347,293.6,137.38,137.38,-35.97,1.0645,393.78,1,294.8,132.05,0,0,0,0,0,0,0,0,0,0,294.8,0,0,0,0
30349,23.98,12.25,12.25,-2.67,1.0447,27.29,1,24.07,2.64,0,0,0,0,0,0,0,0,0,0,24.075,0,0,0,0
30349,23.98,12.25,12.25,-2.67,1.0447,36.1,1,24.07,11.03,0,0,0,0,0,0,0,0,0,0,24.075,0,0,0,0
30350,0,0,12.25,-2.67,1.0336,24.07,0,24.07,3.33,0,0,0,0,0,0,0,0,0,0,24.075,0,0,0,0
30350,23.98,12.25,12.25,-2.67,1.0336,24.6,1,24.07,7.71,0,0,0,0,0,0,0,0,0,0,24.075,0,0,0,0
30351,30.66,0,0,0,1.04,35.79,1,30.66,30.66,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0
30352,27.74,0,0,0,1.0192,52.5,1,27.74,27.74,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0
30352,0,0,0,0,1.0192,48.86,0,35,16.41,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0
30352,18.82,0,0,0,1.0192,35,1,18.82,18.82,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0
30352,35,0,0,0,1.0192,40.92,1,35,35,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0
30352,0,0,0,0,1.0192,39.26,0,35,12.9,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0
30357,0,0,0,0,1.0329,12.89,0,11.75,5.28,0,0,0,0,0,0,0,0,0,0,11.75,0,0,0,0
30358,11.46,0,0,0,1.033,13.03,1,11.46,11.46,0,0,0,0,0,0,0,0,0,0,11.75,0,0,0,0
30363,0,0,0,0,1.0192,17.33,0,17.33,3.83,0,0,0,0,0,0,0,0,0,0,17.33,0,0,0,0
30364,14.2,0,0,0,1.0099,17.33,1,14.2,14.2,0,0,0,0,0,0,0,0,0,0,17.33,0,0,0,0
30365,9,0,0,0,1.0099,21.53,1,9,9,0,0,0,0,0,0,0,0,0,0,17.3333,0,0,0,0
30368,0,0,0,0,1.0192,109.43,0,75.7,21.83,0,0,0,0,0,0,0,0,0,0,75.7,0,0,0,0
30372,0,0,124.33,-27.11,1.0202,312.23,0,244.27,29.98,0,0,0,0,0,0,0,0,0,0,244.2667,0,0,0,0
30373,0,0,124.33,-27.11,1.0202,318.59,0,244.27,36.3,0,0,0,0,0,0,0,0,0,0,244.27,0,0,0,0
30374,243.28,80.48,124.33,-27.11,1.0248,244.27,1,244.27,88.46,0,0,0,0,0,0,0,0,0,0,244.27,0,0,0,0
30375,92.04,80.48,124.33,-27.11,1.0264,317.94,1,244.27,88.46,0,0,0,0,0,0,0,0,0,0,244.2667,0,0,0,0
30376,243.27,80.48,124.33,-27.11,1.0217,245.81,1,244.27,66.84,0,0,0,0,0,0,0,0,0,0,244.2667,0,0,0,0
30377,78.7,80.48,124.33,-27.11,1.0244,285.52,1,244.27,75.12,0,0,0,0,0,0,0,0,0,0,244.2667,0,0,0,0
30379,27.34,37.67,37.67,-8.21,1.04,76.31,1,74,26.25,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0
