BUS_I,BUS_TYPE,PD,QD,GS,BS,BUS_AREA,VM,VA,BASE_KV,ZONE,VMAX,VMIN,LAM_P,LAM_Q,MU_VMAX,MU_VMIN
40018,1,6.31,0.84,0,0,9,1.0290244,-65.923242,115,1,1.1,0.9,21.49,0.11,0,0
40019,1,0,0,0,0,9,1.0290512,-65.919309,115,1,1.1,0.9,21.49,0.1,0,0
40020,1,2.14,0.39,0,0,9,1.0190488,-63.339331,115,1,1.1,0.9,21.5,0.09,0,0
40021,1,6.67,1.74,0,0,9,1.0190586,-63.338149,115,1,1.1,0.9,21.5,0.09,0,0
40022,1,47.41,12.18,0,0,9,1.0166707,-67.478734,115,1,1.1,0.9,21.76,0.14,0,0
40023,1,0,0,0,0,9,1.0246647,-64.676669,115,1,1.1,0.9,21.49,0.09,0,0
40024,1,36.31,1.34,0,0,9,1.024557,-64.697455,115,1,1.1,0.9,21.49,0.09,0,0
40025,1,48.73,3.58,0,0,9,1.0174303,-67.507579,115,1,1.1,0.9,21.73,0.12,0,0
40026,1,0,0,0,0,9,1.017607,-67.477404,115,1,1.1,0.9,21.73,0.12,0,0
40027,1,27.44,4.41,0,0,9,1.0259245,-66.821396,115,1,1.1,0.9,21.47,0.04,0,0
40028,1,17.15,3.84,0,0,9,1.0075074,-68.553024,115,1,1.1,0.9,21.68,0.14,0,0
40029,1,1.26,0.32,0,0,9,1.0254224,-69.635749,115,1,1.1,0.9,21.8,0.04,0,0
40030,1,13.27,4.98,0,0,9,1.02534,-69.64276,115,1,1.1,0.9,21.8,0.04,0,0
40031,1,0,0,0,0,9,1.0075012,-65.922266,115,1,1.1,0.9,21.45,0.15,0,0
40032,1,69.84,17.61,0,0,9,1.0071602,-65.962584,115,1,1.1,0.9,21.46,0.15,0,0
40033,1,0,0,0,-250,9,1.0162951,-63.182272,500,1,1.1,0.9,21.31,0.11,0,0
40034,1,0,0,0,0,9,1.0116055,-65.194765,115,1,1.1,0.9,21.32,0.13,0,0
40035,1,69.84,7.87,0,0,9,1.0005808,-69.69607,13.8,1,1.1,0.9,21.39,0.15,0,0
40036,1,0,0,0,0,9,1.0114402,-65.869501,1,1,1.1,0.9,21.32,0.14,0,0
40037,1,0,0,0,0,9,1.0197893,-63.112687,500,1,1.1,0.9,21.29,0.07,0,0
40038,1,0,0,0,0,9,1.0412601,-62.40187,500,1,1.1,0.9,21.21,-0.02,0,0
40039,1,0,0,0,0,9,1.0398566,-63.158264,345,1,1.1,0.9,21.22,-0,0,0
40040,1,74.03,17.8,0,0,9,1.0307335,-65.702706,115,1,1.1,0.9,21.3,0.04,0,0
40041,1,4.1,1.21,0,0,9,1.0192443,-64.03742,115,1,1.1,0.9,21.98,0.14,0,0
40042,1,39.71,12.5,0,0,9,1.0197678,-66.305476,115,1,1.1,0.9,22.07,0.18,0,0
40043,1,39.71,7.17,0,0,9,1.0212502,-66.004317,115,1,1.1,0.9,22.01,0.17,0,0
40044,1,3.64,1.39,0,0,9,1.0244692,-68.123698,115,1,1.1,0.9,21.75,0.04,0,0
40045,1,8.36,1.51,0,0,9,1.0220702,-65.89968,115,1,1.1,0.9,21.66,0.07,0,0
40046,1,72.87,9.2,0,0,9,1.0304977,-66.186963,115,1,1.1,0.9,21.64,0.11,0,0
40047,1,5.37,0.35,0,0,9,1.0193241,-68.300806,115,1,1.1,0.9,22.27,0.12,0,0
40048,1,13.26,3.88,0,0,9,1.0132452,-60.973098,115,1,1.1,0.9,21.73,0.21,0,0
40049,1,0,0,0,0,9,1.0133215,-60.965048,115,1,1.1,0.9,21.73,0.21,0,0
40050,1,5.87,1.23,0,0,9,1.0112743,-67.339151,115,1,1.1,0.9,21.9,0.12,0,0
40051,1,0,0,0,0,9,1.0112993,-67.335969,115,1,1.1,0.9,21.9,0.12,0,0
40052,1,0,0,0,0,9,0.9930492,-69.623179,115,1,1.1,0.9,22.39,0.21,0,0
40053,1,8.65,2.39,0,0,9,0.9930043,-69.628486,115,1,1.1,0.9,22.39,0.21,0,0
40054,1,19.93,1.82,0,0,9,1.0337322,-60.388223,115,1,1.1,0.9,21.07,0.02,0,0
40055,1,3.8,0.99,0,0,9,1.0102885,-69.822196,115,1,1.1,0.9,22.57,0.11,0,0
40056,1,18.25,8.47,0,0,9,1.017735,-51.93712,115,1,1.1,0.9,20.7,0.26,0,0
40057,1,54.3,3.76,0,0,9,0.9936791,-70.935461,115,1,1.1,0.9,22.74,0.2,0,0
40058,1,6.44,3.46,0,0,9,0.9961007,-68.809051,115,1,1.1,0.9,22.16,0.21,0,0
40059,1,0,0,0,0,9,0.9908541,-69.384299,115,1,1.1,0.9,22.26,0.23,0,0
40060,1,25.86,5.99,0,0,9,0.9907334,-69.398904,115,1,1.1,0.9,22.26,0.23,0,0
40061,1,6.63,0.57,0,0,9,1.0163462,-54.608617,115,1,1.1,0.9,21,0.25,0,0
40062,1,8.38,2.62,0,0,9,1.0128104,-59.246807,115,1,1.1,0.9,21.03,0.16,0,0
40063,1,0,0,0,0,9,1.0128578,-59.242395,115,1,1.1,0.9,21.03,0.16,0,0
40064,1,36.49,4.32,0,0,9,1.023326,-63.990772,115,1,1.1,0.9,21.45,0.14,0,0
40065,1,0,0,0,0,9,0.9982853,-62.208921,115,1,1.1,0.9,21.99,0.08,0,0
40066,1,13.42,2.49,0,0,9,0.9982276,-62.216964,115,1,1.1,0.9,21.99,0.08,0,0
40067,1,5.65,1.07,0,0,9,1.0034987,-65.900578,115,1,1.1,0.9,21.89,0.24,0,0
40068,1,4.91,0.86,0,0,9,0.995078,-68.37686,115,1,1.1,0.9,22.07,0.22,0,0
40069,1,0,0,0,0,9,1.0191648,-67.385073,115,1,1.1,0.9,21.65,0.19,0,0
40070,1,24.83,6.01,0,0,9,1.0190295,-67.400082,115,1,1.1,0.9,21.65,0.19,0,0
40071,1,0,0,0,0,9,1.0192912,-67.37094,115,1,1.1,0.9,21.65,0.19,0,0
40072,1,0,0,0,0,9,1.0191648,-67.385073,115,1,1.1,0.9,21.65,0.19,0,0
40073,1,77.56,9.68,0,0,9,0.9988601,-61.895234,115,1,1.1,0.9,21.43,0.2,0,0
40074,1,0,0,0,-77,9,1.0212664,-61.317333,500,1,1.1,0.9,21.19,0.07,0,0
40075,1,0,0,0,0,9,1.0521347,-64.115458,115,1,1.1,0.9,21.08,0.02,0,0
40076,1,78.15,19.77,0,0,9,1.0208907,-61.362981,500,1,1.1,0.9,21.2,0.07,0,0
40077,1,14.96,5.57,0,0,9,0.9940639,-68.550745,115,1,1.1,0.9,22.39,0.26,0,0
40078,1,0,0,0,0,9,0.9941584,-68.5427,115,1,1.1,0.9,22.39,0.26,0,0
40079,1,26.23,1.95,0,0,9,1.0215533,-66.628519,115,1,1.1,0.9,21.51,0.17,0,0
40080,1,0,0,0,0,9,1.0216366,-66.613507,115,1,1.1,0.9,21.51,0.17,0,0
40081,1,0,0,0,0,9,1.0192427,-67.275474,115,1,1.1,0.9,21.64,0.19,0,0
40082,1,28.72,7.51,0,0,9,1.019099,-67.293175,115,1,1.1,0.9,21.64,0.2,0,0
40083,1,51.25,31.17,0,0,9,0.980845,-67.5042,115,1,1.1,0.9,21.84,0.4,0,0
40084,1,0,0,0,0,9,1.0308723,-66.15514,115,1,1.1,0.9,21.39,0.13,0,0
40085,1,70.47,14.87,0,0,9,1.0305708,-66.194431,115,1,1.1,0.9,21.39,0.13,0,0
40086,1,0,0,0,0,9,1.0311653,-66.118022,115,1,1.1,0.9,21.38,0.13,0,0
40087,1,0,0,0,0,9,1.0308723,-66.15514,115,1,1.1,0.9,21.39,0.13,0,0
40088,1,0,0,0,0,9,1.0059572,-63.345486,500,1,1.1,0.9,21.38,0.21,0,0
40089,1,61.88,15.46,0,0,9,0.9990161,-65.334267,115,1,1.1,0.9,21.44,0.25,0,0
40090,1,0.77,0.36,0,0,9,0.9968731,-65.95368,18,1,1.1,0.9,21.46,0.26,0,0
40091,1,0,0,0,0,9,0.9972727,-65.906688,1,1,1.1,0.9,21.46,0.26,0,0
40092,1,4.46,1.16,0,0,9,1.0102345,-66.423635,115,1,1.1,0.9,21.65,0.22,0,0
40093,1,39.39,5.43,0,0,9,1.0100881,-66.44811,115,1,1.1,0.9,21.65,0.22,0,0
40094,1,39.39,22.28,0,0,9,1.019699,-66.727021,115,1,1.1,0.9,21.59,0.19,0,0
40095,1,61.67,21.74,0,0,9,1.0033681,-61.545365,115,1,1.1,0.9,21.37,0.16,0,0
40096,1,61.67,4.56,0,0,9,0.9949583,-63.104477,115,1,1.1,0.9,21.61,0.2,0,0
40097,1,0,0,0,0,9,0.9922185,-66.435847,115,1,1.1,0.9,21.66,0.29,0,0
40098,1,47.47,18.2,0,0,9,0.9919256,-66.463065,115,1,1.1,0.9,21.67,0.29,0,0
40099,1,0,0,0,22,9,1.0055136,-68.3104,115,1,1.1,0.9,21.87,0.23,0,0
40100,1,38.88,3.52,0,0,9,1.0053706,-68.332886,115,1,1.1,0.9,21.87,0.23,0,0
40101,1,0,0,0,0,9,1.005414,-68.283919,115,1,1.1,0.9,21.86,0.23,0,0
40102,1,0,0,0,0,9,1.0055136,-68.3104,115,1,1.1,0.9,21.87,0.23,0,0
40103,1,38.88,5.78,0,0,9,1.0102494,-65.50342,115,1,1.1,0.9,21.63,0.21,0,0
40104,1,0,0,0,0,9,1.0170938,-66.039336,115,1,1.1,0.9,21.6,0.2,0,0
40105,1,70.72,22.98,0,0,9,1.0167001,-66.078842,115,1,1.1,0.9,21.61,0.2,0,0
40106,1,0,0,0,0,9,1.0174888,-66.000195,115,1,1.1,0.9,21.59,0.19,0,0
40107,1,0,0,0,80,9,1.013101,-62.908025,500,1,1.1,0.9,21.26,0.09,0,0
40108,1,70.72,7.82,0,0,9,1.0359608,-65.736202,115,1,1.1,0.9,21.3,0.1,0,0
40109,1,59.6,15.63,0,0,9,1.0108812,-65.385336,115,1,1.1,0.9,21.61,0.2,0,0
40110,1,59.6,21.9,0,0,9,1.0227744,-66.764737,115,1,1.1,0.9,21.47,0.18,0,0
40111,1,41.55,7.12,0,0,9,1.0256261,-66.741158,115,1,1.1,0.9,21.49,0.16,0,0
40112,1,41.55,4.75,0,0,9,1.0295454,-66.317506,115,1,1.1,0.9,21.42,0.13,0,0
40113,1,0,0,0,0,9,1.029713,-66.295466,115,1,1.1,0.9,21.41,0.13,0,0
40114,1,0,0,0,0,9,1.0191656,-67.32447,115,1,1.1,0.9,21.61,0.2,0,0
40115,1,47.68,12.9,0,0,9,1.0189101,-67.350198,115,1,1.1,0.9,21.62,0.2,0,0
40116,1,47.68,11.86,0,0,9,1.0314876,-66.133243,115,1,1.1,0.9,21.37,0.12,0,0
40117,1,59.26,20.65,0,0,9,1.0001964,-67.180758,115,1,1.1,0.9,21.79,0.28,0,0
40118,1,59.26,11.03,0,0,9,1.0069997,-68.093755,115,1,1.1,0.9,21.75,0.24,0,0
40119,1,27.69,15.77,0,0,9,1.011631,-67.573663,115,1,1.1,0.9,21.62,0.24,0,0
40120,1,52.96,21.26,0,0,9,1.012955,-67.668587,115,1,1.1,0.9,21.68,0.22,0,0
40121,1,0,0,0,0,9,1.0133286,-67.640256,115,1,1.1,0.9,21.67,0.22,0,0
40122,1,52.96,9.94,0,0,9,1.0170403,-67.094294,115,1,1.1,0.9,21.51,0.21,0,0
40123,1,51.6,18.54,0,0,9,0.9895653,-67.124965,115,1,1.1,0.9,21.81,0.3,0,0
40124,1,51.6,3.24,0,0,9,0.9931491,-66.737553,115,1,1.1,0.9,21.72,0.27,0,0
40125,1,18.47,5.44,0,0,9,1.0194026,-67.01486,115,1,1.1,0.9,21.52,0.19,0,0
40126,1,52.07,15.28,0,0,9,1.0263672,-66.52243,115,1,1.1,0.9,21.43,0.15,0,0
40127,1,0,0,0,0,9,1.0266828,-66.493549,115,1,1.1,0.9,21.42,0.15,0,0
40128,1,41.68,7.02,0,0,9,1.0297439,-66.329053,115,1,1.1,0.9,21.41,0.13,0,0
40129,1,41.68,5.23,0,0,9,1.0327482,-66.013138,115,1,1.1,0.9,21.35,0.12,0,0
40130,1,0,0,0,0,9,1.0264193,-66.82347,115,1,1.1,0.9,21.52,0.14,0,0
40131,1,46.52,3.02,0,0,9,1.026268,-66.848694,115,1,1.1,0.9,21.53,0.14,0,0
40132,1,46.52,13.78,0,0,9,1.0082864,-68.064251,115,1,1.1,0.9,21.75,0.24,0,0
40133,1,0,0,0,0,9,0.992627,-67.119125,115,1,1.1,0.9,21.8,0.27,0,0
40134,1,21.7,4.21,0,0,9,0.9925173,-67.133019,115,1,1.1,0.9,21.8,0.27,0,0
40135,1,67.16,25,0,0,9,0.9984278,-68.093881,115,1,1.1,0.9,21.9,0.28,0,0
40136,1,0,0,0,0,9,0.9988613,-68.052674,115,1,1.1,0.9,21.89,0.28,0,0
40137,1,67.16,19.46,0,0,9,1.0137156,-67.448312,115,1,1.1,0.9,21.6,0.23,0,0
40138,1,32.47,10.93,0,0,9,1.0182278,-67.483243,115,1,1.1,0.9,21.56,0.21,0,0
40139,1,60.68,9.23,0,0,9,1.019792,-67.434278,115,1,1.1,0.9,21.58,0.19,0,0
40140,1,60.68,14.83,0,0,9,1.0237163,-67.519211,115,1,1.1,0.9,21.57,0.17,0,0
40141,1,0,0,0,0,9,1.0240341,-67.485926,115,1,1.1,0.9,21.56,0.16,0,0
40142,1,55.77,30.2,0,0,9,1.0105748,-68.188136,115,1,1.1,0.9,21.79,0.25,0,0
40143,1,55.77,12.56,0,0,9,1.00045,-68.638895,115,1,1.1,0.9,21.93,0.27,0,0
40144,1,84.31,9.36,0,0,9,1.0173319,-67.731675,115,1,1.1,0.9,21.61,0.21,0,0
40145,1,84.31,29.64,0,0,9,1.0138549,-67.766253,115,1,1.1,0.9,21.73,0.23,0,0
40146,1,72.75,27.12,0,0,9,1.0212643,-67.041436,115,1,1.1,0.9,21.53,0.19,0,0
40147,1,45.47,4.96,0,0,9,1.0080264,-67.437714,115,1,1.1,0.9,21.63,0.24,0,0
40148,1,0,0,0,0,9,1.0121324,-66.54922,115,1,1.1,0.9,21.43,0.22,0,0
40149,1,45.47,16.04,0,0,9,1.0118451,-66.576588,115,1,1.1,0.9,21.43,0.23,0,0
40150,1,0,0,0,0,9,1.0100894,-62.566521,500,1,1.1,0.9,21.32,0.1,0,0
40151,1,79.56,6.26,0,0,9,1.0297522,-66.341214,115,1,1.1,0.9,21.41,0.13,0,0
40152,1,0,0,0,0,9,1.0127871,-62.326528,500,1,1.1,0.9,21.27,0.09,0,0
40153,1,0,0,0,0,9,1.006663,-67.158857,115,1,1.1,0.9,21.52,0.27,0,0
40154,1,79.56,37.62,0,0,9,1.0060426,-67.200396,115,1,1.1,0.9,21.53,0.27,0,0
40155,1,45.84,7.52,0,0,9,1.0140532,-66.717304,115,1,1.1,0.9,21.47,0.21,0,0
40156,1,45.84,7.65,0,0,9,1.0099732,-68.022603,115,1,1.1,0.9,21.76,0.22,0,0
40157,1,0,0,0,0,9,1.0171765,-67.216297,115,1,1.1,0.9,21.55,0.2,0,0
40158,1,71.23,8.52,0,0,9,1.0169463,-67.25727,115,1,1.1,0.9,21.56,0.2,0,0
40159,1,71.23,23.05,0,0,9,1.0159719,-67.168154,115,1,1.1,0.9,21.51,0.22,0,0
40160,1,95.81,44.06,0,0,9,1.0166347,-67.605223,115,1,1.1,0.9,21.6,0.21,0,0
40161,1,0,0,0,0,9,1.0189769,-67.953874,115,1,1.1,0.9,21.71,0.21,0,0
40162,1,95.81,27.77,0,0,9,1.0184325,-68.008059,115,1,1.1,0.9,21.72,0.21,0,0
40163,1,38.82,7.56,0,0,9,1.0362684,-66.84126,115,1,1.1,0.9,21.43,0.1,0,0
40164,1,38.82,19.02,0,0,9,1.0055364,-67.644549,115,1,1.1,0.9,21.62,0.28,0,0
40165,1,0,0,0,0,9,1.0058771,-67.621382,115,1,1.1,0.9,21.61,0.27,0,0
40166,1,55.36,14.14,0,0,9,1.0184697,-67.500683,115,1,1.1,0.9,21.56,0.19,0,0
40167,1,55.36,11.58,0,0,9,1.0170478,-67.352797,115,1,1.1,0.9,21.54,0.21,0,0
40168,1,90.24,18.24,0,0,9,1.0170469,-67.195328,115,1,1.1,0.9,21.52,0.21,0,0
40169,1,90.24,10.65,0,0,9,1.0091128,-67.708529,115,1,1.1,0.9,21.63,0.25,0,0
40170,1,72.57,42.76,0,0,9,1.0213033,-66.890361,115,1,1.1,0.9,21.49,0.19,0,0
40171,1,45.74,6.86,0,0,9,1.0088324,-67.72709,115,1,1.1,0.9,21.63,0.26,0,0
40172,1,0,0,0,0,9,1.019126,-67.825419,115,1,1.1,0.9,21.65,0.17,0,0
40173,1,45.74,22.07,0,0,9,1.0187933,-67.849493,115,1,1.1,0.9,21.65,0.18,0,0
40174,1,53.38,23.65,0,0,9,1.0260521,-66.60853,115,1,1.1,0.9,21.51,0.16,0,0
40175,1,53.38,11.85,0,0,9,1.0031969,-65.207998,115,1,1.1,0.9,21.43,0.14,0,0
40176,1,0,0,0,0,9,1.0034844,-65.175657,115,1,1.1,0.9,21.42,0.13,0,0
40177,1,0,0,0,0,9,1.0201998,-68.125833,115,1,1.1,0.9,21.69,0.19,0,0
40178,1,57.02,11.11,0,0,9,1.0199531,-68.15724,115,1,1.1,0.9,21.7,0.19,0,0
40179,1,54.31,9.76,0,0,9,1.0196383,-67.96564,115,1,1.1,0.9,21.69,0.19,0,0
40180,1,53.94,8.7,0,0,9,0.9866012,-65.678731,115,1,1.1,0.9,21.81,0.23,0,0
40181,1,37.56,13.67,0,0,9,1.0121755,-67.500778,115,1,1.1,0.9,21.57,0.22,0,0
40182,1,37.56,19.55,0,0,9,1.0105715,-67.492095,115,1,1.1,0.9,21.59,0.25,0,0
40183,1,0,0,0,0,9,1.0108968,-67.469759,115,1,1.1,0.9,21.58,0.25,0,0
40184,1,0,0,0,0,9,1.0076203,-67.750549,115,1,1.1,0.9,21.64,0.27,0,0
40185,1,60.56,21.37,0,0,9,1.0072592,-67.786171,115,1,1.1,0.9,21.64,0.27,0,0
40186,1,0,0,0,0,9,1.0036149,-63.385599,500,1,1.1,0.9,21.33,0.11,0,0
40187,1,60.56,5.18,0,0,9,1.0389724,-66.676582,115,1,1.1,0.9,21.39,0.08,0,0
40188,1,42.72,6.78,0,0,9,1.0271013,-67.630172,115,1,1.1,0.9,21.58,0.15,0,0
40189,1,0,0,0,0,9,1.0272796,-67.606977,115,1,1.1,0.9,21.57,0.15,0,0
40190,1,42.72,16.16,0,0,9,1.0244172,-67.864887,115,1,1.1,0.9,21.61,0.16,0,0
40191,1,78.78,27.41,0,0,9,1.0239948,-66.69744,115,1,1.1,0.9,21.51,0.16,0,0
40192,1,78.78,22.17,0,0,9,1.0209219,-67.120445,115,1,1.1,0.9,21.57,0.17,0,0
40193,1,23.12,4.61,0,0,9,1.020275,-68.322687,115,1,1.1,0.9,21.72,0.18,0,0
40194,1,1.15,0.17,0,0,9,1.0023924,-62.892418,115,1,1.1,0.9,21.63,0.28,0,0
40195,1,20.55,8.17,0,0,9,1.00225,-62.904494,115,1,1.1,0.9,21.63,0.28,0,0
40196,1,75.05,18.75,0,0,9,1.0137828,-67.808016,115,1,1.1,0.9,21.61,0.21,0,0
40197,1,58.31,11.72,0,0,9,1.0202621,-68.021095,115,1,1.1,0.9,21.66,0.15,0,0
40198,1,13.93,4.83,0,0,9,0.9963083,-66.164962,115,1,1.1,0.9,21.64,0.26,0,0
40199,1,0,0,0,0,9,1.0256664,-67.866007,115,1,1.1,0.9,21.58,0.16,0,0
40200,1,60.74,31.01,0,0,9,1.0252249,-67.895158,115,1,1.1,0.9,21.59,0.16,0,0
40201,1,0,0,0,0,9,1.0160297,-68.249233,115,1,1.1,0.9,21.73,0.22,0,0
40202,1,60.74,43.38,0,0,9,0.9686477,-71.603632,13.8,1,1.1,0.9,21.85,0.32,0,0
40203,1,0,0,0,0,9,1.0148176,-68.327214,13.8,1,1.1,0.9,21.73,0.22,0,0
40204,1,0,0,0,0,9,1.0148176,-68.327214,1,1,1.1,0.9,21.73,0.22,0,0
40205,1,0,0,0,0,9,1.0167115,-68.216906,115,1,1.1,0.9,21.72,0.22,0,0
40206,1,82.42,10.27,0,0,9,1.0380857,-67.467959,115,1,1.1,0.9,21.48,0.05,0,0
40207,1,0,0,0,0,9,1.021552,-67.100895,115,1,1.1,0.9,21.56,0.18,0,0
40208,1,82.42,36.93,0,0,9,1.0209112,-67.148058,115,1,1.1,0.9,21.57,0.18,0,0
40209,1,64.85,9.6,0,0,9,1.0221035,-67.599337,115,1,1.1,0.9,21.59,0.18,0,0
40210,1,64.85,17.01,0,0,9,1.0228247,-67.376748,115,1,1.1,0.9,21.54,0.18,0,0
40211,1,0,0,0,0,9,0.9956026,-66.62435,115,1,1.1,0.9,21.73,0.28,0,0
40212,1,30.11,7.03,0,0,9,0.9954639,-66.642802,115,1,1.1,0.9,21.73,0.28,0,0
40213,1,21.71,1.56,0,0,9,1.0290431,-67.004696,115,1,1.1,0.9,21.53,0.12,0,0
40214,1,0,0,0,0,9,1.0077939,-62.933873,500,1,1.1,0.9,21.32,0.1,0,0
40215,1,56.47,5.59,0,0,9,1.0294496,-67.729529,115,1,1.1,0.9,21.51,0.07,0,0
40216,1,56.47,4.22,0,0,9,1.0340088,-67.676932,115,1,1.1,0.9,21.53,0.07,0,0
40217,1,46.91,6.22,0,0,9,1.0279156,-67.363993,115,1,1.1,0.9,21.52,0.14,0,0
40218,1,0,0,0,0,9,1.0300725,-67.228492,115,1,1.1,0.9,21.5,0.13,0,0
40219,1,46.91,16.15,0,0,9,1.0297805,-67.253385,115,1,1.1,0.9,21.5,0.13,0,0
40220,1,0,0,0,0,9,1.0303681,-67.204582,115,1,1.1,0.9,21.49,0.13,0,0
40221,1,56.61,17.84,0,0,9,1.0211599,-68.060964,115,1,1.1,0.9,21.61,0.14,0,0
40222,1,56.61,11.29,0,0,9,1.0258056,-67.919112,115,1,1.1,0.9,21.54,0.08,0,0
40223,1,55.71,14.22,0,0,9,1.0195969,-68.12131,115,1,1.1,0.9,21.66,0.18,0,0
40224,1,55.71,7.98,0,0,9,1.0329748,-67.11354,115,1,1.1,0.9,21.48,0.12,0,0
40225,1,42.12,30.69,0,0,9,1.0179971,-68.118482,115,1,1.1,0.9,21.61,0.14,0,0
40226,1,52.55,32.51,0,0,9,1.0143268,-68.882495,115,1,1.1,0.9,21.82,0.2,0,0
40227,1,57.94,9.79,0,0,9,1.0126791,-66.689663,115,1,1.1,0.9,21.46,0.22,0,0
40228,1,17.73,6,0,0,9,0.9941251,-67.468368,115,1,1.1,0.9,21.82,0.29,0,0
40229,1,28.11,10.32,0,0,9,1.0138807,-67.598376,115,1,1.1,0.9,21.59,0.22,0,0
40230,1,0,0,0,0,9,1.0192572,-67.877361,115,1,1.1,0.9,21.61,0.18,0,0
40231,1,0,0,0,0,9,1.0193642,-67.869348,115,1,1.1,0.9,21.6,0.18,0,0
40232,1,14.89,6.89,0,0,9,1.019143,-67.885184,115,1,1.1,0.9,21.61,0.18,0,0
40233,1,74.35,20.01,0,0,9,1.0193441,-67.998987,115,1,1.1,0.9,21.64,0.18,0,0
40234,1,50.17,5.87,0,0,9,1.0023,-63.853333,115,1,1.1,0.9,21.43,0.15,0,0
40235,1,0,0,0,0,9,1.0017274,-67.016746,115,1,1.1,0.9,21.5,0.15,0,0
40236,1,0,0,0,0,9,1.0019554,-66.987912,115,1,1.1,0.9,21.49,0.15,0,0
40237,1,50.17,10.26,0,0,9,1.0015079,-67.045718,115,1,1.1,0.9,21.5,0.15,0,0
40238,1,0,0,0,0,9,1.0226356,-67.99096,115,1,1.1,0.9,21.62,0.17,0,0
40239,1,49.27,15.59,0,0,9,1.0223295,-68.018516,115,1,1.1,0.9,21.63,0.17,0,0
40240,1,49.27,15.54,0,0,9,1.023384,-68.054058,115,1,1.1,0.9,21.61,0.13,0,0
40241,1,38.61,1.17,0,0,9,1.0277304,-67.833348,115,1,1.1,0.9,21.53,0.08,0,0
40242,1,0,0,0,0,9,1.0027264,-67.62441,115,1,1.1,0.9,21.57,0.18,0,0
40243,1,38.61,9.19,0,0,9,1.0025255,-67.646229,115,1,1.1,0.9,21.57,0.18,0,0
40244,1,0,0,0,0,9,1.0029383,-67.600668,115,1,1.1,0.9,21.56,0.18,0,0
40245,1,69.59,11.35,0,0,9,1.0230554,-67.93902,115,1,1.1,0.9,21.65,0.18,0,0
40246,1,69.59,8.46,0,0,9,1.0211949,-68.106994,115,1,1.1,0.9,21.65,0.17,0,0
40247,1,0,0,0,0,9,1.0214678,-68.069669,115,1,1.1,0.9,21.65,0.17,0,0
40248,1,0,0,0,12.5,9,1.017395,-70.00432,115,1,1.1,0.9,22.07,0.11,0,0
40249,1,8.66,3.93,0,0,9,1.0173329,-70.008532,115,1,1.1,0.9,22.07,0.11,0,0
40250,1,61.44,8,0,0,9,1.0313896,-67.709338,115,1,1.1,0.9,21.55,0.08,0,0
40251,1,0,0,0,0,9,1.0285895,-67.669545,115,1,1.1,0.9,21.51,0.09,0,0
40252,1,61.44,34.72,0,0,9,1.0280676,-67.69833,115,1,1.1,0.9,21.52,0.09,0,0
40253,1,0,0,0,0,9,1.029108,-67.638953,115,1,1.1,0.9,21.51,0.08,0,0
40254,1,0,0,0,-228,9,0.996316,-63.77158,500,1,1.1,0.9,21.37,0.14,0,0
40255,1,0,0,0,0,9,1.0309064,-67.387359,115,1,1.1,0.9,21.51,0.13,0,0
40256,1,68.69,10.42,0,0,9,0.9960557,-63.814728,500,1,1.1,0.9,21.38,0.14,0,0
40257,1,0,0,0,0,9,1.0283771,-66.377062,115,1,1.1,0.9,21.48,0.15,0,0
40258,1,44.03,10.93,0,0,9,1.0281667,-66.40084,115,1,1.1,0.9,21.48,0.15,0,0
40259,1,63.2,13.74,0,0,9,1.0118872,-67.251754,115,1,1.1,0.9,21.52,0.23,0,0
40260,1,0,0,0,-440,9,1.0079722,-62.511607,500,1,1.1,0.9,21.32,0.19,0,0
40261,1,0,0,0,0,9,1.0059932,-64.346224,115,1,1.1,0.9,21.35,0.22,0,0
40262,1,70.03,8.26,0,0,9,0.9998867,-66.208133,22,1,1.1,0.9,21.38,0.22,0,0
40263,1,0,0,0,0,9,1.0062974,-63.794418,1,1,1.1,0.9,21.34,0.21,0,0
40264,1,0.08,0.02,0,0,9,1.045714,-48.152366,115,1,1.1,0.9,20.91,0.09,0,0
40265,1,7.88,4.68,0,0,9,1.0456406,-48.156496,115,1,1.1,0.9,20.91,0.1,0,0
40266,1,50.84,25.3,0,0,9,1.0224049,-68.047202,115,1,1.1,0.9,21.6,0.12,0,0
40267,1,0,0,0,0,9,1.009705,-68.210251,115,1,1.1,0.9,21.65,0.18,0,0
40268,1,50.84,10.83,0,0,9,1.0094649,-68.240162,115,1,1.1,0.9,21.65,0.18,0,0
40269,1,56.99,13.97,0,0,9,0.9957371,-67.181801,115,1,1.1,0.9,21.59,0.18,0,0
40270,1,0,0,0,0,9,0.9960315,-67.148454,115,1,1.1,0.9,21.58,0.18,0,0
40271,1,56.99,17.59,0,0,9,1.0260661,-67.934324,115,1,1.1,0.9,21.6,0.12,0,0
40272,1,56.06,26.43,0,0,9,0.9935134,-67.473407,115,1,1.1,0.9,21.63,0.2,0,0
40273,1,0,0,0,0,9,1.0173473,-62.345835,500,1,1.1,0.9,21.26,0.08,0,0
40274,1,56.06,6.87,0,0,9,1.006857,-64.687561,115,1,1.1,0.9,21.34,0.11,0,0
40275,1,0,0,0,0,9,1.015101,-62.813082,18,1,1.1,0.9,21.28,0.09,0,0
40276,1,0,0,0,0,9,1.015101,-62.813082,1,1,1.1,0.9,21.28,0.09,0,0
40277,1,0,0,0,0,9,1.0217203,-68.095456,115,1,1.1,0.9,21.65,0.17,0,0
